book,chapter,verse,Phrase,verb_lex,verb_tense,verb_stem,prep
243298,Jeremiah,17,10,Pred,CWB[,perf,qal,MN
243877,Jeremiah,18,11,Cmpl,NTN[,infc,qal,L
243882,Jeremiah,18,11,Cmpl,CWB[,impv,qal,MN
243940,Jeremiah,18,15,Objc,JVB[,impv,hif,MN
243946,Jeremiah,18,15,Cmpl,JVB[,impv,hif,B
245147,Jeremiah,21,8,Objc,JVB[,impv,hif,B
246158,Jeremiah,23,12,Objc,JVB[,impv,hif,L
246368,Jeremiah,23,22,Cmpl,HJH[,impf,qal,L
247100,Jeremiah,25,5,Cmpl,HJH[,impf,qal,MN
247904,Jeremiah,26,3,Cmpl,CWB[,impv,qal,MN
248169,Jeremiah,26,13,Cmpl,CWB[,impf,qal,MN
249341,Jeremiah,28,11,Objc,JVB[,impv,hif,MN
250788,Jeremiah,31,9,Cmpl,HLK[,wayq,qal,L
251035,Jeremiah,31,21,Cmpl,HLK[,wayq,qal,B
251897,Jeremiah,32,19,Pred,CWB[,impv,qal,B
251905,Jeremiah,32,19,Cmpl,CWB[,impv,qal,<L
252389,Jeremiah,32,39,Cmpl,NTN[,infc,qal,L
254069,Jeremiah,35,15,Objc,NTN[,perf,qal,L
254290,Jeremiah,36,3,Cmpl,CWB[,impv,qal,MN
254383,Jeremiah,36,7,Cmpl,CWB[,impf,qal,MN
256449,Jeremiah,39,4,Cmpl,CWB[,impf,qal,MN
256460,Jeremiah,39,4,Cmpl,JY>[,wayq,qal,MN
257855,Jeremiah,42,3,Cmpl,JY>[,wayq,qal,MN
260651,Jeremiah,48,19,Objc,NGD[,impf,hif,L
261963,Jeremiah,50,5,Pred,<MD[,impv,qal,>L
264059,Jeremiah,52,7,Objc,C>L[,impf,qal,>L
264077,Jeremiah,52,7,Cmpl,JY>[,wayq,qal,MN
265848,Ezekiel,3,18,Cmpl,HLK[,wayq,qal,MN
265875,Ezekiel,3,19,Cmpl,ZHR[,infc,hif,MN
267188,Ezekiel,7,4,Cmpl,CWB[,perf,qal,MN
267265,Ezekiel,7,9,Pred,NTN[,impf,qal,<L
267607,Ezekiel,7,27,Pred,NTN[,impf,qal,<L
267744,Ezekiel,8,5,Objc,<FH[,impf,qal,<L
267749,Ezekiel,8,5,Cmpl,NF>[,impv,qal,<L
268098,Ezekiel,9,2,Cmpl,NF>[,wayq,qal,<L
268345,Ezekiel,9,10,Cmpl,NF>[,wayq,qal,MN
269246,Ezekiel,11,21,Pred,NTN[,perf,qal,B
270332,Ezekiel,13,22,Pred,NTN[,perf,qal,B
270839,Ezekiel,14,22,Cmpl,CWB[,infc,qal,MN
270863,Ezekiel,14,23,Objc,R>H[,perf,qal,MN
271451,Ezekiel,16,25,Objc,R>H[,impf,qal,MN
271501,Ezekiel,16,27,Objc,BNH[,perf,qal,MN
271552,Ezekiel,16,31,Cmpl,BNH[,perf,qal,MN
271796,Ezekiel,16,43,Objc,BNH[,perf,qal,MN
271871,Ezekiel,16,47,Pred,NTN[,perf,qal,B
271885,Ezekiel,16,47,Pred,HLK[,perf,qal,B
272116,Ezekiel,16,61,Pred,CXT[,wayq,hif,B
273129,Ezekiel,18,23,Objc,ZKR[,perf,qal,B
273173,Ezekiel,18,25,Cmpl,ZKR[,perf,qal,MN
273180,Ezekiel,18,25,Pred,TKN[,impf,nif,MN
273185,Ezekiel,18,25,Pred,TKN[,impf,nif,MN
273240,Ezekiel,18,29,Pred,TKN[,impf,nif,MN
273243,Ezekiel,18,29,Pred,TKN[,impf,nif,MN
273250,Ezekiel,18,29,Pred,TKN[,impf,nif,MN
273256,Ezekiel,18,30,Pred,TKN[,impf,nif,MN
274484,Ezekiel,20,43,Objc,TKN[,impf,nif,MN
274513,Ezekiel,20,44,Objc,ZKR[,perf,qal,MN
274537,Ezekiel,21,2,Cmpl,ZKR[,perf,qal,>T==
274917,Ezekiel,21,24,Cmpl,FJM[,impv,qal,>T==
274933,Ezekiel,21,24,Objc,FJM[,impv,qal,>T==
274936,Ezekiel,21,24,Pred,BR>==[,impv,piel,B
274958,Ezekiel,21,26,Pred,FJM[,impf,qal,B
275715,Ezekiel,22,31,Cmpl,<MD[,perf,qal,B
276216,Ezekiel,23,31,Pred,NTN[,perf,qal,B
280955,Ezekiel,33,8,Pred,HLK[,perf,qal,B
280972,Ezekiel,33,9,Cmpl,ZHR[,infc,hif,MN
280980,Ezekiel,33,9,Cmpl,ZHR[,perf,hif,MN
281032,Ezekiel,33,11,Cmpl,CWB[,perf,qal,MN
281038,Ezekiel,33,11,Cmpl,CWB[,infc,qal,MN
281164,Ezekiel,33,17,Cmpl,CWB[,impv,qal,MN
281168,Ezekiel,33,17,Pred,TKN[,impf,nif,MN
281200,Ezekiel,33,20,Pred,TKN[,impf,nif,MN
281204,Ezekiel,33,20,Pred,TKN[,impf,nif,MN
282771,Ezekiel,36,17,Objc,TKN[,impf,nif,MN
282780,Ezekiel,36,17,Objc,VM>[,wayq,piel,MN
283050,Ezekiel,36,31,Pred,HJH[,perf,qal,K
283080,Ezekiel,36,32,Objc,ZKR[,perf,qal,K
285504,Ezekiel,40,24,Cmpl,KLM[,impv,nif,MN
285582,Ezekiel,40,27,Cmpl,KLM[,impv,nif,MN
285671,Ezekiel,40,32,Pred,MDD[,wayq,qal,MN
287036,Ezekiel,42,15,Cmpl,MDD[,wayq,qal,>L
287131,Ezekiel,43,1,Cmpl,MDD[,wayq,qal,>L
287141,Ezekiel,43,2,Cmpl,MDD[,wayq,qal,>L
287196,Ezekiel,43,4,Cmpl,BW>[,perf,qal,MN
287738,Ezekiel,44,1,Cmpl,BW>[,perf,qal,>L
287790,Ezekiel,44,3,Cmpl,CWB[,wayq,hif,>L
287797,Ezekiel,44,3,Pred,BW>[,impf,qal,MN
287801,Ezekiel,44,4,Pred,JY>[,impf,qal,MN
289099,Ezekiel,46,2,Cmpl,JY>[,impf,qal,>L
289241,Ezekiel,46,8,Cmpl,BW>[,perf,qal,>L
289248,Ezekiel,46,8,Pred,BW>[,impf,qal,>L
289264,Ezekiel,46,9,Pred,JY>[,impf,qal,>L
289270,Ezekiel,46,9,Cmpl,JY>[,impf,qal,>L
289276,Ezekiel,46,9,Cmpl,JY>[,impf,qal,>L
289280,Ezekiel,46,9,Cmpl,JY>[,impf,qal,>L
289285,Ezekiel,46,9,Cmpl,JY>[,impf,qal,>L
289706,Ezekiel,47,2,Cmpl,CWB[,impf,qal,>L
289711,Ezekiel,47,2,Cmpl,CWB[,impf,qal,>L
289717,Ezekiel,47,2,Cmpl,CWB[,impf,qal,>L
291231,Hosea,2,8,Cmpl,CWB[,impf,qal,>L
291832,Hosea,4,9,Objc,CWB[,impf,qal,>L
292340,Hosea,6,9,Objc,PQD[,perf,qal,<L
293272,Hosea,10,13,Pred,RYX[,impf,piel,<L
293532,Hosea,12,3,Cmpl,BVX[,perf,qal,B
293799,Hosea,13,7,Cmpl,PQD[,infc,qal,<L
294484,Joel,2,7,Pred,CWR[,impf,qal,<L
295782,Amos,2,7,Cmpl,CWR[,impf,qal,B
296429,Amos,4,10,Pred,NVH[,impf,hif,B
299234,Jonah,3,8,Objc,CLX[,perf,piel,B
299268,Jonah,3,10,Cmpl,CLX[,perf,piel,MN
300333,Micah,4,2,Cmpl,CWB[,perf,qal,MN
301671,Nahum,2,2,Cmpl,CWB[,perf,qal,MN
304211,Haggai,1,5,Objc,YPH[,infa,piel,MN
304247,Haggai,1,7,Cmpl,FJM[,impv,qal,<L
305057,Zechariah,1,4,Cmpl,FJM[,impv,qal,<L
305110,Zechariah,1,6,Cmpl,CWB[,impv,qal,MN
305783,Zechariah,3,7,Cmpl,<FH[,infc,qal,L
309921,Malachi,2,8,Pred,HLK[,impf,qal,B
309952,Malachi,2,9,Cmpl,SWR[,perf,qal,MN
310147,Malachi,3,1,Objc,SWR[,perf,qal,MN
310660,Psalms,1,1,Objc,PNH[,perf,piel,MN
310733,Psalms,1,6,Pred,<MD[,perf,qal,B
310736,Psalms,1,6,Objc,<MD[,perf,qal,B
310842,Psalms,2,12,Pred,>BD[,impf,qal,B
311117,Psalms,5,9,Pred,>BD[,impf,qal,B
311807,Psalms,10,5,Objc,JCR[,impv,hif,B
312887,Psalms,18,22,Pred,XJL=[,impf,qal,B
312997,Psalms,18,33,Objc,CMR[,perf,qal,B
314102,Psalms,25,3,Objc,NTN[,wayq,qal,B
314154,Psalms,25,8,Objc,NTN[,wayq,qal,B
314163,Psalms,25,9,Cmpl,JRH[,impf,hif,B
314193,Psalms,25,12,Objc,LMD[,impf,piel,B
314533,Psalms,27,11,Cmpl,LMD[,impf,piel,B
315318,Psalms,32,8,Objc,LMD[,impf,piel,B
315847,Psalms,35,6,Cmpl,LMD[,impf,piel,B
316134,Psalms,36,5,Pred,HJH[,impf,qal,B
316260,Psalms,37,5,Cmpl,JYB[,impf,hit,<L
316288,Psalms,37,7,Objc,GLL[,impv,qal,<L
316365,Psalms,37,14,Objc,GLL[,impv,qal,<L
316446,Psalms,37,23,Objc,VBX[,infc,qal,<L
316552,Psalms,37,34,Pred,XPY[,impf,qal,<L
316840,Psalms,39,2,Objc,CMR[,impv,qal,<L
318860,Psalms,50,23,Objc,CMR[,impf,qal,<L
319001,Psalms,51,15,Objc,CMR[,impf,qal,<L
321177,Psalms,67,3,Objc,PC<[,ptca,qal,<L
324728,Psalms,81,14,Objc,JD<[,infc,qal,<L
325273,Psalms,85,14,Pred,HLK[,impf,piel,B
325377,Psalms,86,11,Cmpl,FJM[,impf,qal,L
326510,Psalms,91,11,Objc,FJM[,impf,qal,L
327069,Psalms,95,10,Cmpl,FJM[,impf,qal,B
327631,Psalms,101,2,Objc,JD<[,perf,qal,B
327687,Psalms,101,6,Cmpl,FKL[,impf,hif,B
327951,Psalms,102,24,Cmpl,FKL[,impf,hif,B
328068,Psalms,103,7,Objc,<NH=[,perf,piel,B
329492,Psalms,107,4,Cmpl,JD<[,impf,hif,L
329517,Psalms,107,7,Cmpl,T<H[,perf,qal,B
329606,Psalms,107,17,Cmpl,T<H[,perf,qal,B
330354,Psalms,110,7,Pred,<NH=[,impf,hit,B
331342,Psalms,119,3,Pred,CTH[,impf,qal,B
331352,Psalms,119,5,Pred,HLK[,perf,qal,B
331417,Psalms,119,14,Pred,KWN[,impf,nif,B
331506,Psalms,119,25,Pred,FWF[,perf,qal,B
331512,Psalms,119,26,Pred,SPR[,perf,piel,B
331526,Psalms,119,28,Objc,SPR[,perf,piel,B
331533,Psalms,119,29,Cmpl,SWR[,impv,hif,MN
331544,Psalms,119,31,Pred,BXR[,perf,qal,MN
331552,Psalms,119,33,Pred,RWY[,impf,qal,MN
331587,Psalms,119,37,Objc,RWY[,impf,qal,MN
331752,Psalms,119,59,Cmpl,RWY[,impf,qal,B
333211,Psalms,128,1,Objc,XCB[,perf,piel,B
334303,Psalms,138,5,Cmpl,XCB[,perf,piel,B
334371,Psalms,139,3,Pred,CJR[,impf,qal,B
334570,Psalms,139,24,Pred,SKN[,perf,hif,B
335012,Psalms,143,8,Cmpl,SKN[,perf,hif,B
335540,Psalms,146,9,Objc,SKN[,perf,hif,B
337054,Job,3,23,Pred,<WT[,impf,piel,B
337734,Job,6,18,Pred,STR[,perf,nif,B
339387,Job,13,15,Pred,LPT[,impf,nif,B
340376,Job,17,9,Pred,JKX[,impf,hif,B
340732,Job,19,12,Objc,>XZ[,impf,qal,B
341296,Job,21,14,Objc,SLL[,wayq,qal,<L
341435,Job,21,29,Pred,XPY[,perf,qal,<L
341454,Job,21,31,Objc,<BR[,ptca,qal,<L
341519,Job,22,3,Objc,NGD[,impf,hif,<L
341743,Job,22,28,Objc,TMM[,impf,hif,<L
341846,Job,23,10,Pred,NGH[,perf,qal,<L
341857,Job,23,11,Objc,JD<[,perf,qal,<L
341945,Job,24,4,Pred,CMR[,perf,qal,<L
342041,Job,24,13,Cmpl,NVH[,impf,hif,MN
342110,Job,24,18,Objc,NKR[,perf,hif,MN
342804,Job,28,23,Objc,PNH[,impf,qal,MN
342840,Job,28,26,Objc,BJN[,perf,hif,MN
343087,Job,29,25,Cmpl,BJN[,perf,hif,L
343434,Job,31,4,Objc,BXR[,impf,qal,L
343461,Job,31,7,Objc,R>H[,impf,qal,L
344619,Job,34,27,Cmpl,NVH[,impf,qal,MN
345107,Job,36,23,Pred,FKL[,perf,hif,MN
345668,Job,38,25,Objc,PQD[,perf,qal,<L
347058,Proverbs,1,15,Objc,PQD[,perf,qal,<L
347219,Proverbs,1,31,Cmpl,HLK[,impf,qal,B
347313,Proverbs,2,8,Cmpl,>KL[,impf,qal,MN
347344,Proverbs,2,12,Pred,CMR[,impf,qal,MN
347357,Proverbs,2,13,Cmpl,CMR[,impf,qal,MN
347414,Proverbs,2,20,Cmpl,HLK[,infc,qal,B
347491,Proverbs,3,6,Cmpl,HLK[,impf,qal,B
347650,Proverbs,3,23,Cmpl,HLK[,impf,qal,B
347740,Proverbs,3,31,Objc,HLK[,impf,qal,B
347870,Proverbs,4,11,Cmpl,BXR[,impf,qal,B
347906,Proverbs,4,14,Cmpl,BXR[,impf,qal,B
348017,Proverbs,4,26,Cmpl,>CR[,impf,piel,B
348091,Proverbs,5,8,Pred,KWN[,impf,nif,B
348304,Proverbs,6,6,Objc,RXQ[,impv,hif,<L
348655,Proverbs,7,8,Objc,R>H[,impv,qal,<L
348757,Proverbs,7,19,Pred,Y<D[,impf,qal,<L
348823,Proverbs,7,25,Cmpl,HLK[,perf,qal,B
348856,Proverbs,8,2,Cmpl,FVH[,impf,qal,>L
348957,Proverbs,8,13,Pred,NYB[,perf,nif,<L
349030,Proverbs,8,22,Pred,FN>[,perf,qal,<L
349136,Proverbs,8,32,Objc,FN>[,perf,qal,<L
349220,Proverbs,9,6,Pred,CMR[,impf,qal,<L
349301,Proverbs,9,15,Cmpl,>CR[,impv,qal,B
349414,Proverbs,10,9,Cmpl,<BR[,ptca,qal,L
349668,Proverbs,11,5,Objc,<BR[,ptca,qal,L
350040,Proverbs,12,14,Objc,JCR[,impf,piel,L
350215,Proverbs,13,6,Cmpl,JCR[,impf,piel,B
350462,Proverbs,14,8,Objc,NYR[,impf,qal,B
350511,Proverbs,14,14,Objc,BJN[,infc,hif,B
351077,Proverbs,16,7,Pred,FB<[,impf,qal,MN
351096,Proverbs,16,9,Objc,RYH[,infc,qal,MN
351175,Proverbs,16,17,Objc,XCB[,impf,piel,MN
351305,Proverbs,16,31,Objc,XCB[,impf,piel,MN
351865,Proverbs,19,3,Pred,MY>[,impf,nif,MN
351995,Proverbs,19,16,Objc,SLP[,impf,piel,MN
352354,Proverbs,20,24,Pred,MWT[,impf,qal,MN
352563,Proverbs,21,16,Objc,BJN[,impf,qal,MN
352687,Proverbs,21,29,Cmpl,FKL[,infa,hif,MN
352762,Proverbs,22,6,Objc,BJN[,impf,qal,MN
353186,Proverbs,23,19,Cmpl,XNK[,impv,qal,<L
353249,Proverbs,23,26,Objc,>CR[,impv,piel,B
354671,Proverbs,28,10,Pred,NYR[,impf,qal,B
354756,Proverbs,28,18,Cmpl,NYR[,impf,qal,B
355335,Proverbs,30,18,Pred,NPL[,impf,qal,B
355519,Proverbs,31,3,Objc,NPL[,impf,qal,B
355936,Ruth,1,7,Objc,NPL[,impf,qal,B
362776,Ecclesiastes,10,3,Cmpl,HLK[,wayq,qal,B
363196,Ecclesiastes,11,9,Pred,XSR[,perf,qal,B
364275,Lamentations,2,15,Cmpl,HLK[,impv,piel,B
364515,Lamentations,3,9,Objc,SPQ[,perf,qal,<L
364527,Lamentations,3,10,Objc,GDR[,perf,qal,<L
364748,Lamentations,3,40,Pred,SWR[,perf,piel,<L
381893,Ezra,8,21,Objc,XPF[,impf,qal,<L
381919,Ezra,8,22,Objc,BQC[,infc,piel,MN
382134,Ezra,8,31,Cmpl,>JB[,ptca,qal,MN
388031,Nehemiah,9,12,Cmpl,>RB[,ptca,qal,MN
388204,Nehemiah,9,19,Objc,>WR[,infc,hif,L
388218,Nehemiah,9,19,Cmpl,>WR[,infc,hif,B
409315,2_Chronicles,6,16,Objc,>WR[,infc,hif,B
409491,2_Chronicles,6,23,Objc,CMR[,impf,qal,B
409598,2_Chronicles,6,27,Cmpl,NTN[,infc,qal,B
409690,2_Chronicles,6,30,Cmpl,NTN[,infc,qal,>L
409710,2_Chronicles,6,31,Cmpl,NTN[,perf,qal,L
409818,2_Chronicles,6,34,Cmpl,HLK[,infc,qal,B
409824,2_Chronicles,6,34,Cmpl,>JB[,ptca,qal,<L
409919,2_Chronicles,6,38,Cmpl,PLL[,perf,hit,>L
410388,2_Chronicles,7,14,Pred,PLL[,perf,hit,>L
412483,2_Chronicles,11,17,Cmpl,CWB[,impf,qal,MN
413464,2_Chronicles,13,22,Cmpl,HLK[,perf,qal,B
414605,2_Chronicles,17,3,Cmpl,HLK[,perf,qal,B
414657,2_Chronicles,17,6,Cmpl,HLK[,perf,qal,B
416706,2_Chronicles,20,32,Cmpl,GBH[,wayq,qal,B
416922,2_Chronicles,21,6,Cmpl,HLK[,wayq,qal,B
417077,2_Chronicles,21,12,Cmpl,HLK[,wayq,qal,B
417089,2_Chronicles,21,13,Cmpl,HLK[,perf,qal,B
417328,2_Chronicles,22,3,Cmpl,HLK[,wayq,qal,B
420272,2_Chronicles,27,6,Cmpl,HLK[,perf,qal,B
420352,2_Chronicles,28,2,Cmpl,KWN[,perf,hif,L
424466,2_Chronicles,34,2,Cmpl,HLK[,wayq,qal,B
